"","country","year","Life.Exp","Adol.Fertility","Total.Pop","GDP.Capita","Educ.Exp","Health.Exp","GirlsBoys.Ratio","iso3c","region","income"
"781","Nicaragua",2010,73.5817317073171,97.552,5737722,8741313140.24883,4.49311,6.57853535,0.99163,"NIC","Latin America & Caribbean (all income levels)","Lower middle income"
"782","Nicaragua",2002,70.5858780487805,113.191,5171736,5224213017.54386,2.39101,5.71455164,1.00199,"NIC","Latin America & Caribbean (all income levels)","Lower middle income"
"783","Netherlands",2003,78.4926829268293,6.7212,16225302,571863431151.242,5.10994,8.45717558,0.97592,"NLD","Europe & Central Asia (all income levels)","High income: OECD"
"784","Netherlands",2000,77.9878048780488,6.7156,15925513,412807259996.315,4.6189,7.42331959,0.97857,"NLD","Europe & Central Asia (all income levels)","High income: OECD"
"785","Netherlands",2001,78.190243902439,6.8968,16046180,426573601789.709,4.75615,7.79322671,0.97886,"NLD","Europe & Central Asia (all income levels)","High income: OECD"
"786","Netherlands",2010,80.7024390243902,4.8164,16615394,836439735099.338,5.5558,10.47572212,0.98892,"NLD","Europe & Central Asia (all income levels)","High income: OECD"
"787","Netherlands",2002,78.2926829268293,7.078,16148929,465368906455.863,4.87973,8.34457362,0.97845,"NLD","Europe & Central Asia (all income levels)","High income: OECD"
"788","Netherlands",2011,81.2048780487805,4.6572,16693074,893701695857.659,5.52617,10.52716599,0.99109,"NLD","Europe & Central Asia (all income levels)","High income: OECD"
"789","Netherlands",2004,79.0951219512195,6.3644,16281779,650532654581.574,5.15019,8.52118682,0.97365,"NLD","Europe & Central Asia (all income levels)","High income: OECD"
"790","Netherlands",2007,80.0975609756098,5.294,16381696,839419655078.018,4.97065,9.35717394,0.97791,"NLD","Europe & Central Asia (all income levels)","High income: OECD"
"791","Netherlands",2009,80.5487804878049,4.9756,16530388,857932759099.75,5.49481,10.29027545,0.98314,"NLD","Europe & Central Asia (all income levels)","High income: OECD"
"792","Netherlands",2005,79.3463414634146,6.0076,16319868,678533764457.157,5.20605,9.59771913,0.97524,"NLD","Europe & Central Asia (all income levels)","High income: OECD"
"793","Netherlands",2008,80.2512195121951,5.1348,16445593,936228211513.11,5.11925,9.57126055,0.97953,"NLD","Europe & Central Asia (all income levels)","High income: OECD"
"794","Netherlands",2006,79.6975609756098,5.6508,16346101,726649102998.369,5.14168,9.35703746,0.97572,"NLD","Europe & Central Asia (all income levels)","High income: OECD"
"795","Norway",2003,79.390243902439,9.7642,4564855,228752436371.854,7.4198,9.85260059,1.00046,"NOR","Europe & Central Asia (all income levels)","High income: OECD"
"796","Norway",2002,78.9878048780488,9.977,4538159,195418347152.985,7.44132,9.61619197,1.00229,"NOR","Europe & Central Asia (all income levels)","High income: OECD"
"797","Norway",2000,78.6341463414634,11.1134,4490967,171315639982.731,6.46468,8.27250866,1.0023,"NOR","Europe & Central Asia (all income levels)","High income: OECD"
"798","Norway",2001,78.7853658536585,10.5452,4513751,174003247439.305,6.82941,8.64555138,1.00154,"NOR","Europe & Central Asia (all income levels)","High income: OECD"
"799","Norway",2010,80.9975609756098,7.2306,4889252,428524701366.599,6.74996,9.2556665,1.00224,"NOR","Europe & Central Asia (all income levels)","High income: OECD"
"800","Norway",2004,79.8414634146342,9.5514,4591910,264357494659.388,7.30252,9.44112199,1.00155,"NOR","Europe & Central Asia (all income levels)","High income: OECD"
"801","Norway",2011,81.2951219512195,6.6698,4953088,498157406416.158,6.45616,9.13551098,1.00152,"NOR","Europe & Central Asia (all income levels)","High income: OECD"
"802","Norway",2006,80.3439024390244,9.1258,4660677,345424664369.357,6.38566,8.43055064,1.0066,"NOR","Europe & Central Asia (all income levels)","High income: OECD"
"803","Norway",2005,80.0414634146342,9.3386,4623291,308722079937.912,6.86868,8.89402506,1.0029,"NOR","Europe & Central Asia (all income levels)","High income: OECD"
"804","Norway",2009,80.7951219512195,7.7914,4828726,386383919342.271,7.09982,9.48566447,1.00243,"NOR","Europe & Central Asia (all income levels)","High income: OECD"
"805","Norway",2007,80.3951219512195,8.913,4709153,400883873279.083,6.53527,8.58441414,1.00125,"NOR","Europe & Central Asia (all income levels)","High income: OECD"
"806","Norway",2008,80.5926829268293,8.3522,4768212,461946808510.638,6.28934,8.4020757,1.0021,"NOR","Europe & Central Asia (all income levels)","High income: OECD"
"807","Nepal",2010,67.9714878048781,82.5352,26875910,16002656434.4746,4.71699,6.43130604,1.06747,"NPL","South Asia","Low income"
"808","Nepal",2009,67.5183902439025,86.3008,26592666,12854985464.0764,4.66376,6.40782169,1.04273,"NPL","South Asia","Low income"
"809","Nepal",2007,66.5519268292683,93.832,26063619,10325618017.379,3.51721,5.84111345,0.99766,"NPL","South Asia","Low income"
"810","Nepal",2008,67.0453658536585,90.0664,26325183,12545438605.3959,3.80517,6.43595472,1.02019,"NPL","South Asia","Low income"
"811","Nepal",2006,66.0360731707317,97.2648,25794344,9043715355.8881,3.60536,5.69674996,0.96142,"NPL","South Asia","Low income"
"812","Nepal",2005,65.4942926829268,100.6976,25506847,8130258976.02982,3.36464,5.72405361,0.91497,"NPL","South Asia","Low income"
"813","Nepal",2001,63.0221951219512,114.3694,24140941,6007061224.48979,3.70838,5.36080541,0.82406,"NPL","South Asia","Low income"
"814","Nepal",2002,63.6868048780488,110.996,24516969,6050875806.66403,3.15283,5.60111826,0.84501,"NPL","South Asia","Low income"
"815","Nepal",2004,64.9225853658537,104.1304,25198130,7273933992.74544,3.17194,5.82296493,0.87793,"NPL","South Asia","Low income"
"816","Nepal",2003,64.3204390243903,107.5632,24868900,6330476434.54937,3.11435,5.48432085,0.87285,"NPL","South Asia","Low income"
"817","Nepal",2000,62.3266341463415,117.7428,23740145,5494252207.90502,2.97515,5.42826192,0.77327,"NPL","South Asia","Low income"
"818","New Zealand",2009,80.7024390243902,28.1842,4302600,121337372727.841,6.34519,11.20574784,1.00252,"NZL","East Asia & Pacific (all income levels)","High income: OECD"
"819","New Zealand",2008,80.3512195121951,29.1426,4259800,133278976593.801,5.52808,10.6984593,0.9987,"NZL","East Asia & Pacific (all income levels)","High income: OECD"
"820","New Zealand",2011,80.9048780487805,26.2674,4384000,168462632327.382,6.99861,11.24147297,1.00733,"NZL","East Asia & Pacific (all income levels)","High income: OECD"
"821","New Zealand",2007,80.1512195121951,30.101,4223800,137314617476.299,5.92504,8.35417746,0.99817,"NZL","East Asia & Pacific (all income levels)","High income: OECD"
"822","New Zealand",2010,80.7024390243902,27.2258,4350700,146584522265.456,7.0531,11.1979699,1.0032,"NZL","East Asia & Pacific (all income levels)","High income: OECD"
"823","New Zealand",2006,80.0487804878049,29.425,4184600,111606899682.251,5.93511,8.64627633,0.99318,"NZL","East Asia & Pacific (all income levels)","High income: OECD"
"824","New Zealand",2005,79.8512195121951,28.749,4133900,114719425473.492,6.26888,8.24881468,0.99178,"NZL","East Asia & Pacific (all income levels)","High income: OECD"
"825","New Zealand",2001,78.6926829268293,27.3492,3880500,53872425916.6248,6.56051,7.57891522,0.99355,"NZL","East Asia & Pacific (all income levels)","High income: OECD"
"826","New Zealand",2004,79.5487804878049,28.073,4087500,103905210084.034,6.50391,7.8882147,0.99259,"NZL","East Asia & Pacific (all income levels)","High income: OECD"
"827","New Zealand",2002,78.8463414634146,26.721,3948500,66628222189.3637,6.40697,7.8905146,0.99462,"NZL","East Asia & Pacific (all income levels)","High income: OECD"
"828","New Zealand",2003,79.1463414634146,27.397,4027200,88250885550.2626,6.42942,7.71206749,0.99461,"NZL","East Asia & Pacific (all income levels)","High income: OECD"
"829","Oman",2002,73.2133170731708,21.105,2323203,20142782834.8505,4.32507,3.18048539,0.96106,"OMN","Middle East & North Africa (all income levels)","High income: nonOECD"
"830","Oman",2003,73.6244146341463,19.603,2385075,21633810143.0429,3.89697,3.17288586,0.95762,"OMN","Middle East & North Africa (all income levels)","High income: nonOECD"
"831","Oman",2000,72.3565853658537,30.0458,2239403,19507412223.6671,3.20024,3.07275935,0.96959,"OMN","Middle East & North Africa (all income levels)","High income: nonOECD"
"832","Oman",2006,74.7748048780488,15.097,2553376,37215864759.4278,3.85934,2.31084657,0.99463,"OMN","Middle East & North Africa (all income levels)","High income: nonOECD"
"833","Oman",2001,72.7902195121951,25.5754,2272547,19452015604.6814,4.02031,3.08303075,0.9755,"OMN","Middle East & North Africa (all income levels)","High income: nonOECD"
"834","Oman",2005,74.4076097560976,16.599,2506891,31081924577.3732,3.51722,2.58713523,0.97818,"OMN","Middle East & North Africa (all income levels)","High income: nonOECD"
"835","Oman",2009,75.7620975609756,12.4122,2762073,48388296488.9467,4.18775,2.83003846,0.93748,"OMN","Middle East & North Africa (all income levels)","High income: nonOECD"
"836","Panama",2008,76.4935853658537,81.2622,3498679,24522200000,3.54055,6.75011236,0.96453,"PAN","Latin America & Caribbean (all income levels)","Upper middle income"
"837","Panama",2000,75.1019756097561,89.1152,3028751,12303975900,5.03969,7.76386558,0.96716,"PAN","Latin America & Caribbean (all income levels)","Upper middle income"
"838","Panama",2011,77.0516829268293,79.2018,3681979,34373820500,3.29343,7.50141666,0.96891,"PAN","Latin America & Caribbean (all income levels)","Upper middle income"
"839","Panama",2002,75.4626829268293,85.87,3144728,12994218400,4.43821,8.0293993,0.9656,"PAN","Latin America & Caribbean (all income levels)","Upper middle income"
"840","Panama",2003,75.6353170731707,85.0858,3202511,13693884200,4.41392,7.60445984,0.96522,"PAN","Latin America & Caribbean (all income levels)","Upper middle income"
"841","Panama",2001,75.2852926829269,87.4926,3086887,12501974600,4.34738,7.72136354,0.96683,"PAN","Latin America & Caribbean (all income levels)","Upper middle income"
"842","Panama",2004,75.803756097561,84.3016,3260611,15013275300,3.78917,8.08643586,0.96804,"PAN","Latin America & Caribbean (all income levels)","Upper middle income"
"843","Peru",2000,70.5074390243903,65.1004,25914875,50980861887.1601,3.2764,4.827757,0.99364,"PER","Latin America & Caribbean (all income levels)","Upper middle income"
"844","Peru",2003,71.776487804878,60.1396,26937737,59030590739.2504,2.92289,4.5988428,0.99998,"PER","Latin America & Caribbean (all income levels)","Upper middle income"
"845","Peru",2002,71.3838780487805,61.5,26601463,54436633339.9665,2.83824,4.93871106,0.99942,"PER","Latin America & Caribbean (all income levels)","Upper middle income"
"846","Peru",2008,73.2250243902439,54.1862,28642048,121572308718.616,2.84364,4.72994861,1.01252,"PER","Latin America & Caribbean (all income levels)","Upper middle income"
"847","Peru",2011,73.8449756097561,52.6508,29759891,170574733563.461,2.68161,4.92714048,1.00288,"PER","Latin America & Caribbean (all income levels)","Upper middle income"
"848","Peru",2001,70.9598780487805,63.3002,26261363,51592365725.0363,3.06289,4.98481333,0.99765,"PER","Latin America & Caribbean (all income levels)","Upper middle income"
"849","Peru",2004,72.1361951219512,58.7792,27273188,66695121799.7539,2.96114,4.56192538,1.00423,"PER","Latin America & Caribbean (all income levels)","Upper middle income"
"850","Peru",2009,73.4361463414634,53.6744,29001563,121192332201.439,3.13037,5.36154745,1.01023,"PER","Latin America & Caribbean (all income levels)","Upper middle income"
"851","Peru",2005,72.458512195122,57.4188,27610406,74947898079.8981,2.88118,4.71800204,1.00904,"PER","Latin America & Caribbean (all income levels)","Upper middle income"
"852","Peru",2006,72.7434390243903,56.0584,27949958,87862091339.4002,2.67639,4.46819608,1.00907,"PER","Latin America & Caribbean (all income levels)","Upper middle income"
"853","Peru",2007,72.9969512195122,54.698,28292768,102170980824.545,2.6294,4.59945033,1.01073,"PER","Latin America & Caribbean (all income levels)","Upper middle income"
"854","Peru",2010,73.6398048780488,53.1626,29373644,148521818488.749,2.84742,5.03167838,1.01093,"PER","Latin America & Caribbean (all income levels)","Upper middle income"
"855","Philippines",2002,66.9216585365854,53.872,81294378,81357602950.1818,2.99708,2.79116169,0.99191,"PHL","East Asia & Pacific (all income levels)","Lower middle income"
"856","Philippines",2003,67.0389268292683,53.9148,82971734,83908206456.0645,3.0447,3.24713196,0.98781,"PHL","East Asia & Pacific (all income levels)","Lower middle income"
"857","Philippines",2001,66.8023902439025,52.91,79604541,76262072022.215,3.02662,2.9983988,1.00198,"PHL","East Asia & Pacific (all income levels)","Lower middle income"
"858","Philippines",2006,67.374756097561,54.0432,87592899,122210719245.902,2.53381,3.95164594,0.98708,"PHL","East Asia & Pacific (all income levels)","Lower middle income"
"859","Philippines",2005,67.2664878048781,54.0004,86141373,103071585462.599,2.42629,3.9138542,0.98909,"PHL","East Asia & Pacific (all income levels)","Lower middle income"
"860","Philippines",2004,67.1541951219512,53.9576,84596249,91371239764.8818,2.56797,3.22814859,0.98599,"PHL","East Asia & Pacific (all income levels)","Lower middle income"
"861","Philippines",2007,67.4790243902439,54.086,88965508,149359920005.894,2.59534,3.94034192,0.98847,"PHL","East Asia & Pacific (all income levels)","Lower middle income"
"862","Philippines",2008,67.5807804878049,54.6682,90297115,174195135053.121,2.69298,4.04747517,0.99365,"PHL","East Asia & Pacific (all income levels)","Lower middle income"
"863","Philippines",2009,67.6810487804878,55.2504,91641881,168334599538.168,2.65295,4.41043729,0.99586,"PHL","East Asia & Pacific (all income levels)","Lower middle income"
"864","Pakistan",2007,64.3387317073171,41.616,159767672,152385716311.916,2.63527,3.35353968,0.83291,"PAK","South Asia","Lower middle income"
"865","Pakistan",2005,63.8776341463415,43.3448,153356383,109502102510.883,2.25436,2.91358382,0.76865,"PAK","South Asia","Lower middle income"
"866","Pakistan",2009,64.8760975609756,41.2992,166520983,168152775283.032,2.59078,2.93914413,0.85353,"PAK","South Asia","Lower middle income"
"867","Pakistan",2010,65.1625609756098,41.1408,170043918,177406854514.885,2.28687,3.01609686,0.85191,"PAK","South Asia","Lower middle income"
"868","Pakistan",2006,64.0993902439024,42.4804,156524189,137264061106.043,2.62638,3.40168643,0.79108,"PAK","South Asia","Lower middle income"
"869","Pakistan",2004,63.6674634146342,44.2092,150267989,97977766197.6724,1.94841,2.55792322,0.73285,"PAK","South Asia","Lower middle income"
"870","Pakistan",2011,65.447,40.9824,173669648,213755282058.719,2.22175,3.00636984,0.858,"PAK","South Asia","Lower middle income"
"871","Pakistan",2008,64.5981463414634,41.4576,163096985,170077814106.305,2.74623,3.2590847,0.84247,"PAK","South Asia","Lower middle income"
"872","Pakistan",2000,62.7731707317073,51.4684,138250487,73952374969.7995,1.83782,2.78750187,0.67949,"PAK","South Asia","Lower middle income"
"873","Poland",2008,75.5439024390244,15.6972,38125759,530185123692.512,5.07496,6.87653481,0.99301,"POL","Europe & Central Asia (all income levels)","High income: OECD"
"874","Poland",2006,75.1439024390244,15.8508,38141267,343261472028.873,5.22829,6.1706712,0.99517,"POL","Europe & Central Asia (all income levels)","High income: OECD"
"875","Poland",2005,74.9951219512195,15.7606,38165445,304410137536.702,5.45666,6.20353532,0.99457,"POL","Europe & Central Asia (all income levels)","High income: OECD"
"876","Poland",2004,74.8463414634146,15.6704,38182222,253528543307.087,5.38899,6.18540158,0.9943,"POL","Europe & Central Asia (all income levels)","High income: OECD"
"877","Poland",2009,75.6951219512195,15.4534,38151603,436476394987.34,5.02705,7.12088233,0.99264,"POL","Europe & Central Asia (all income levels)","High income: OECD"
"878","Poland",2007,75.2439024390244,15.941,38120560,428762961089.635,4.87176,6.27954647,0.99467,"POL","Europe & Central Asia (all income levels)","High income: OECD"
"879","Poland",2000,73.7487804878049,16.9076,38258629,171885598582.637,4.99362,5.50150462,0.98629,"POL","Europe & Central Asia (all income levels)","High income: OECD"
"880","Poland",2001,74.2,16.1988,38248076,190521263343.023,5.32975,5.85595692,0.98997,"POL","Europe & Central Asia (all income levels)","High income: OECD"
