"","country","year","Life.Exp","Adol.Fertility","Total.Pop","GDP.Capita","Educ.Exp","Health.Exp","GirlsBoys.Ratio","iso3c","region","income"
"1620","Macedonia, FYR",2004,73.960756097561,22.5114,2038444,5682719260.0763,NA,8.64424462,0.98418,"MKD","Europe & Central Asia (all income levels)","Upper middle income"
"1621","Mali",2011,56.6546829268293,178.7094,15639115,12978107560.5982,4.57597,6.58863181,0.88111,"MLI","Sub-Saharan Africa (all income levels)","Low income"
"1622","Mali",2004,51.7010731707317,183.0182,12474857,5444474268.42491,4.31077,6.2798959,0.78774,"MLI","Sub-Saharan Africa (all income levels)","Low income"
"1623","Mali",2003,50.8598048780488,184.6406,12088867,4703504466.48125,4.10313,6.25006856,0.77358,"MLI","Sub-Saharan Africa (all income levels)","Low income"
"1624","Mali",2007,54.2619268292683,178.151,13759226,8145694631.88354,NA,6.97251095,0.83039,"MLI","Sub-Saharan Africa (all income levels)","Low income"
"1625","Mali",2006,53.4468048780488,179.7734,13309942,6899799785.8441,NA,6.55543828,0.81722,"MLI","Sub-Saharan Africa (all income levels)","Low income"
"1626","Mali",2002,50.0963658536585,186.263,11723017,3889758023.67584,3.3701,6.31707332,0.76273,"MLI","Sub-Saharan Africa (all income levels)","Low income"
"1627","Mali",2000,48.8964390243903,188.1362,11046926,2954129565.88305,3.62371,6.29294165,0.75268,"MLI","Sub-Saharan Africa (all income levels)","Low income"
"1628","Mali",2001,49.435243902439,187.1996,11376094,3465305993.48723,3.50314,6.39271264,0.74163,"MLI","Sub-Saharan Africa (all income levels)","Low income"
"1629","Mali",2005,52.5797073170732,181.3958,12881384,6245031690.06808,4.14605,6.33580578,0.7975,"MLI","Sub-Saharan Africa (all income levels)","Low income"
"1630","Mali",2008,54.9951463414634,178.2906,14223403,9750822511.47988,3.81687,6.7369722,0.8449,"MLI","Sub-Saharan Africa (all income levels)","Low income"
"1631","Mali",2009,55.6334390243902,178.4302,14694565,10181021770.4326,4.39837,6.84936871,0.85565,"MLI","Sub-Saharan Africa (all income levels)","Low income"
"1632","Mali",2010,56.1798048780488,178.5698,15167286,10678749467.4697,3.7898,6.35206417,0.86844,"MLI","Sub-Saharan Africa (all income levels)","Low income"
"1633","Myanmar",2002,62.7073170731707,24.453,48689952,NA,NA,2.05040164,0.99051,"MMR","East Asia & Pacific (all income levels)","Low income"
"1634","Myanmar",2003,63.0020731707317,23.5608,49151958,NA,NA,1.96630795,0.99289,"MMR","East Asia & Pacific (all income levels)","Low income"
"1635","Myanmar",2001,62.3989512195122,24.8488,48195684,NA,NA,1.80049104,0.97925,"MMR","East Asia & Pacific (all income levels)","Low income"
"1636","Myanmar",2011,65.1809024390244,18.1104,52125411,NA,NA,1.86845552,NA,"MMR","East Asia & Pacific (all income levels)","Low income"
"1637","Myanmar",2010,64.9174878048781,18.5808,51733013,NA,NA,1.92028227,0.99173,"MMR","East Asia & Pacific (all income levels)","Low income"
"1638","Myanmar",2005,63.5552682926829,21.7764,49984704,NA,NA,1.83009783,1.0019,"MMR","East Asia & Pacific (all income levels)","Low income"
"1639","Myanmar",2000,62.078,25.2446,47669791,NA,NA,1.83678367,0.97621,"MMR","East Asia & Pacific (all income levels)","Low income"
"1640","Myanmar",2007,64.0936829268293,19.992,50698814,NA,NA,1.68461292,NA,"MMR","East Asia & Pacific (all income levels)","Low income"
"1641","Myanmar",2004,63.2832195121951,22.6686,49582751,NA,NA,1.96873038,0.99489,"MMR","East Asia & Pacific (all income levels)","Low income"
"1642","Myanmar",2008,64.3676097560976,19.5216,51030006,NA,NA,1.87462274,0.99475,"MMR","East Asia & Pacific (all income levels)","Low income"
"1643","Myanmar",2006,63.824243902439,20.8842,50355559,NA,NA,1.77640517,0.9909,"MMR","East Asia & Pacific (all income levels)","Low income"
"1644","Myanmar",2009,64.6435609756098,19.0512,51369725,NA,NA,2.04583935,0.98439,"MMR","East Asia & Pacific (all income levels)","Low income"
"1645","Mongolia",2005,65.1669268292683,20.0384,2526447,2523471601.79514,NA,5.08566386,0.99981,"MNG","East Asia & Pacific (all income levels)","Lower middle income"
"1646","Mongolia",2008,66.5599268292683,19.0316,2629666,5623216609.63463,NA,5.57702988,0.98628,"MNG","East Asia & Pacific (all income levels)","Lower middle income"
"1647","Mongolia",2006,65.6060975609756,19.5352,2558484,3414055662.571,NA,4.67597361,0.9986,"MNG","East Asia & Pacific (all income levels)","Lower middle income"
"1648","Mongolia",2004,64.7349512195122,20.5416,2496621,1992066758.85229,4.32573,5.99465876,0.99478,"MNG","East Asia & Pacific (all income levels)","Lower middle income"
"1649","Mongolia",2002,63.8418292682927,21.548,2443503,1396555772.05987,7.21078,5.81219045,1.01331,"MNG","East Asia & Pacific (all income levels)","Lower middle income"
"1650","Mongolia",2000,62.9138780487805,25.5016,2397438,1136896162.17581,5.55037,4.92301762,1.01361,"MNG","East Asia & Pacific (all income levels)","Lower middle income"
"1651","Mongolia",2003,64.2962682926829,21.0448,2469045,1595297301.43535,NA,6.17936733,1.00241,"MNG","East Asia & Pacific (all income levels)","Lower middle income"
"1652","Mongolia",2010,67.6038292682927,19.0308,2712657,7189482029.68248,4.6451,4.69693758,0.97717,"MNG","East Asia & Pacific (all income levels)","Lower middle income"
"1653","Mongolia",2001,63.3763658536585,23.5248,2419729,1267997923.02675,NA,5.45485747,1.013,"MNG","East Asia & Pacific (all income levels)","Lower middle income"
"1654","Mongolia",2007,66.0681707317073,19.032,2592776,4234999702.70651,4.69013,5.06366434,0.99387,"MNG","East Asia & Pacific (all income levels)","Lower middle income"
"1655","Mongolia",2009,67.0768048780488,19.0312,2669572,4583850367.88972,5.14485,5.2898624,0.98315,"MNG","East Asia & Pacific (all income levels)","Lower middle income"
"1656","Mongolia",2011,68.1225365853659,19.0304,2759074,10409797336.1861,4.60903,4.45434197,0.97604,"MNG","East Asia & Pacific (all income levels)","Lower middle income"
"1657","Macao SAR, China",2007,79.056243902439,3.202,493022,18340472131.3107,2.08706,NA,NA,"MAC","East Asia & Pacific (all income levels)","High income: nonOECD"
"1658","Macao SAR, China",2006,78.8515609756098,3.392,479728,14789661809.1834,2.23985,NA,NA,"MAC","East Asia & Pacific (all income levels)","High income: nonOECD"
"1659","Macao SAR, China",2005,78.6490243902439,3.582,468149,12092284455.3182,2.34887,NA,NA,"MAC","East Asia & Pacific (all income levels)","High income: nonOECD"
"1660","Macao SAR, China",2004,78.4481219512195,3.772,458579,10585562563.8852,2.3173,NA,NA,"MAC","East Asia & Pacific (all income levels)","High income: nonOECD"
"1661","Macao SAR, China",2011,79.906243902439,3.7348,546682,36709847596.7175,2.69069,NA,NA,"MAC","East Asia & Pacific (all income levels)","High income: nonOECD"
"1662","Macao SAR, China",2009,79.4761707317073,3.4684,521405,21475520709.3922,2.56586,NA,NA,"MAC","East Asia & Pacific (all income levels)","High income: nonOECD"
"1663","Macao SAR, China",2003,78.2462926829268,3.962,450754,8194995761.23273,2.89245,NA,NA,"MAC","East Asia & Pacific (all income levels)","High income: nonOECD"
"1664","Macao SAR, China",2002,78.0419756097561,4.152,444178,7322690268.13055,2.99049,NA,NA,"MAC","East Asia & Pacific (all income levels)","High income: nonOECD"
"1665","Macao SAR, China",2010,79.6903902439024,3.6016,534626,28123640998.7253,2.6076,NA,NA,"MAC","East Asia & Pacific (all income levels)","High income: nonOECD"
"1666","Macao SAR, China",2008,79.2646097560976,3.3352,507274,20917457388.3119,2.22777,NA,NA,"MAC","East Asia & Pacific (all income levels)","High income: nonOECD"
"1667","Macao SAR, China",2001,77.8346585365854,4.6032,438088,6811252878.57098,2.85865,NA,NA,"MAC","East Asia & Pacific (all income levels)","High income: nonOECD"
"1668","Macao SAR, China",2000,77.6228292682927,5.0544,431907,6101794938.88536,3.67962,NA,NA,"MAC","East Asia & Pacific (all income levels)","High income: nonOECD"
"1669","Northern Mariana Islands",2007,NA,NA,59791,NA,NA,NA,NA,"MNP","East Asia & Pacific (all income levels)","High income: nonOECD"
"1670","Northern Mariana Islands",2002,NA,NA,68499,NA,NA,NA,NA,"MNP","East Asia & Pacific (all income levels)","High income: nonOECD"
"1671","Northern Mariana Islands",2000,NA,NA,68434,NA,NA,NA,NA,"MNP","East Asia & Pacific (all income levels)","High income: nonOECD"
"1672","Northern Mariana Islands",2006,NA,NA,62235,NA,NA,NA,NA,"MNP","East Asia & Pacific (all income levels)","High income: nonOECD"
"1673","Northern Mariana Islands",2009,NA,NA,55276,NA,NA,NA,NA,"MNP","East Asia & Pacific (all income levels)","High income: nonOECD"
"1674","Northern Mariana Islands",2001,NA,NA,68817,NA,NA,NA,NA,"MNP","East Asia & Pacific (all income levels)","High income: nonOECD"
"1675","Northern Mariana Islands",2005,NA,NA,64372,NA,NA,NA,NA,"MNP","East Asia & Pacific (all income levels)","High income: nonOECD"
"1676","Northern Mariana Islands",2003,NA,NA,67562,NA,NA,NA,NA,"MNP","East Asia & Pacific (all income levels)","High income: nonOECD"
"1677","Northern Mariana Islands",2004,NA,NA,66143,NA,NA,NA,NA,"MNP","East Asia & Pacific (all income levels)","High income: nonOECD"
"1678","Northern Mariana Islands",2011,NA,NA,53234,NA,NA,NA,NA,"MNP","East Asia & Pacific (all income levels)","High income: nonOECD"
"1679","Northern Mariana Islands",2010,NA,NA,53860,NA,NA,NA,NA,"MNP","East Asia & Pacific (all income levels)","High income: nonOECD"
"1680","Northern Mariana Islands",2008,NA,NA,57343,NA,NA,NA,NA,"MNP","East Asia & Pacific (all income levels)","High income: nonOECD"
"1681","Mauritania",2008,61.4177317073171,86.5236,3414552,4031047704.39864,3.55225,3.22665716,1.04127,"MRT","Sub-Saharan Africa (all income levels)","Lower middle income"
"1682","Mauritania",2007,61.1397317073171,87.57,3328285,3356757497.1208,NA,3.53528514,1.02917,"MRT","Sub-Saharan Africa (all income levels)","Lower middle income"
"1683","Mauritania",2010,62.0061707317073,84.4308,3591400,4337791530.87884,3.60428,3.27934195,1.04372,"MRT","Sub-Saharan Africa (all income levels)","Lower middle income"
"1684","Mauritania",2006,60.883756097561,88.92,3241762,3040716679.07669,2.52458,3.20757593,1.02336,"MRT","Sub-Saharan Africa (all income levels)","Lower middle income"
"1685","Mauritania",2003,60.3254390243902,92.97,2974686,1563074859.52173,3.10349,4.52840343,1.00154,"MRT","Sub-Saharan Africa (all income levels)","Lower middle income"
"1686","Mauritania",2005,60.6603658536585,90.27,3154087,2184444848.97637,NA,4.2060502,1.0325,"MRT","Sub-Saharan Africa (all income levels)","Lower middle income"
"1687","Mauritania",2000,60.0173902439024,96.9776,2711421,1293654175.2102,NA,5.25582483,0.96957,"MRT","Sub-Saharan Africa (all income levels)","Lower middle income"
"1688","Mauritania",2004,60.4750975609756,91.62,3064882,1833444740.37736,2.51687,4.70454966,1.01105,"MRT","Sub-Saharan Africa (all income levels)","Lower middle income"
"1689","Mauritania",2009,61.7107317073171,85.4772,3501927,3662281667.94663,NA,3.78735326,1.04597,"MRT","Sub-Saharan Africa (all income levels)","Lower middle income"
"1690","Mauritania",2002,60.2044390243902,94.32,2884672,1324426606.62378,3.05538,5.31066019,0.9858,"MRT","Sub-Saharan Africa (all income levels)","Lower middle income"
"1691","Mauritania",2011,62.2924878048781,83.3844,3683221,5166340390.52554,3.07791,2.86968767,1.05315,"MRT","Sub-Saharan Africa (all income levels)","Lower middle income"
"1692","Mauritania",2001,60.1050731707317,95.6488,2796502,1295539448.36484,2.8395,4.33749659,0.96212,"MRT","Sub-Saharan Africa (all income levels)","Lower middle income"
"1693","Malta",2007,79.7926829268293,18.369,406724,7466219568.52748,6.31293,8.35676141,0.96939,"MLT","Middle East & North Africa (all income levels)","High income: nonOECD"
"1694","Malta",2011,80.7463414634146,17.8874,416268,9302635890.16047,7.96375,9.59870689,0.89336,"MLT","Middle East & North Africa (all income levels)","High income: nonOECD"
"1695","Malta",2009,80.2414634146342,18.1282,412477,8099400960.97627,5.44377,8.33140474,0.91885,"MLT","Middle East & North Africa (all income levels)","High income: nonOECD"
"1696","Malta",2010,81.3975609756098,18.0078,414508,8163355021.12327,6.91128,8.29921427,0.89988,"MLT","Middle East & North Africa (all income levels)","High income: nonOECD"
"1697","Malta",2008,79.6365853658537,18.2486,409379,8554293727.08674,5.8462,8.15397796,0.93912,"MLT","Middle East & North Africa (all income levels)","High income: nonOECD"
"1698","Malta",2002,78.7390243902439,20.302,395969,4296164768.28161,4.31127,7.85889852,0.99664,"MLT","Middle East & North Africa (all income levels)","High income: nonOECD"
"1699","Malta",2004,79.2536585365854,19.5288,401268,5643525281.93441,4.79185,8.46267194,1.00418,"MLT","Middle East & North Africa (all income levels)","High income: nonOECD"
"1700","Malta",2006,79.4390243902439,18.7556,405308,6365500031.88479,NA,8.93281432,1.01137,"MLT","Middle East & North Africa (all income levels)","High income: nonOECD"
"1701","Malta",2000,78.2,19.6016,381363,3957418082.79925,NA,6.83173928,1.00509,"MLT","Middle East & North Africa (all income levels)","High income: nonOECD"
"1702","Malta",2001,78.8439024390244,19.9518,393028,3917620727.92241,NA,7.11463824,0.99549,"MLT","Middle East & North Africa (all income levels)","High income: nonOECD"
"1703","Malta",2005,79.3,19.1422,403834,5990648161.96588,NA,8.83355332,0.99157,"MLT","Middle East & North Africa (all income levels)","High income: nonOECD"
"1704","Malta",2003,78.5463414634146,19.9154,398582,5119621569.32049,NA,8.05680621,0.99809,"MLT","Middle East & North Africa (all income levels)","High income: nonOECD"
"1705","Mauritius",2003,72.1213008130081,36.1592,1213370,5609836354.52964,4.48438,4.14728086,0.99985,"MUS","Sub-Saharan Africa (all income levels)","Upper middle income"
"1706","Mauritius",2009,72.8824390243903,32.5844,1247429,8834661042.93519,3.15771,4.96772048,1.00309,"MUS","Sub-Saharan Africa (all income levels)","Upper middle income"
"1707","Mauritius",2002,71.9658536585366,36.482,1204621,4767303153.99506,3.11292,4.23599832,0.99945,"MUS","Sub-Saharan Africa (all income levels)","Upper middle income"
"1708","Mauritius",2000,71.6634146341463,36.4048,1186873,4582562398.66894,3.81526,3.78342769,0.99129,"MUS","Sub-Saharan Africa (all income levels)","Upper middle income"
"1709","Mauritius",2010,72.9673170731707,31.4426,1250400,9718233910.68203,3.65578,5.28526703,1.00514,"MUS","Sub-Saharan Africa (all income levels)","Upper middle income"
"1710","Mauritius",2005,72.4321951219512,35.5136,1228254,6283796154.76327,4.20155,4.46865768,0.99778,"MUS","Sub-Saharan Africa (all income levels)","Upper middle income"
"1711","Mauritius",2004,72.2767479674797,35.8364,1221003,6385691316.68314,4.472,4.29214123,0.99782,"MUS","Sub-Saharan Africa (all income levels)","Upper middle income"
"1712","Mauritius",2011,73.2668292682927,30.3008,1252404,11252386260.712,3.41084,5.02482988,1.00835,"MUS","Sub-Saharan Africa (all income levels)","Upper middle income"
"1713","Mauritius",2008,72.5707317073171,33.7262,1244121,9641089804.86982,3.20384,4.60310258,0.99494,"MUS","Sub-Saharan Africa (all income levels)","Upper middle income"
"1714","Mauritius",2007,72.5707317073171,34.868,1239630,7792052679.81746,3.32607,4.24109725,0.99918,"MUS","Sub-Saharan Africa (all income levels)","Upper middle income"
"1715","Mauritius",2001,71.7658536585366,36.4434,1196287,4536544699.75921,3.16975,3.86541671,0.99456,"MUS","Sub-Saharan Africa (all income levels)","Upper middle income"
"1716","Mauritius",2006,72.4321951219512,35.1908,1233996,6731529167.62594,3.81811,4.37870539,0.99726,"MUS","Sub-Saharan Africa (all income levels)","Upper middle income"
"1717","Maldives",2011,76.3375121951219,10.369,377000,2449576516.91549,5.96772,8.11412868,NA,"MDV","South Asia","Upper middle income"
"1718","Maldives",2001,71.0055853658536,28.7764,292000,884276168.300654,NA,5.83855621,0.9985,"MDV","South Asia","Upper middle income"
"1719","Maldives",2010,76.2004878048781,11.338,367000,2323401757.8125,NA,7.92926355,NA,"MDV","South Asia","Upper middle income"
"1720","Maldives",2000,70.0597073170732,33.6268,286000,624337145.284622,NA,7.9962272,1.00154,"MDV","South Asia","Upper middle income"
"1721","Maldives",2009,76.0186585365854,12.307,360000,2166330187.5,7.0041,9.21822502,0.96964,"MDV","South Asia","Upper middle income"
"1722","Maldives",2008,75.7595365853659,13.276,362000,2117773601.5625,4.79509,9.30458288,0.96181,"MDV","South Asia","Upper middle income"
"1723","Maldives",2002,71.9291951219512,23.926,297000,910864148.4375,5.7039,5.77722073,0.98909,"MDV","South Asia","Upper middle income"
